Drug_ID	Drug	Y
975599	"S(CC(=O)Nc1cc2c(cc1)C(OC2)=O)c1n(ccn1)C"	0
3244118	"S(=O)(=O)(Nc1ccc(OCC)cc1)c1cc2CCN(c2cc1)C(=O)CCC(O)=O"	0
28912	"O=C(N1CCCC1)c1cc2c(oc1=O)cccc2"	0
748124	"Brc1cc(C(=O)n2c(nc(c2)C)C)ccc1"	0
665095	"s1c2c(CC(OC2)(C)C)c2c1n1c(n3nc(nc23)C)nnc1SCC(=O)NCc1occc1"	0
795627	"Brc1c(C(=O)NCc2cccnc2)cccc1"	0
3242227	"O=C(NC1CCCCCC1)C1(N(C(=O)CC1)Cc1ccc(OC)cc1)C"	0
649675	"S(CCN1CCOCC1)c1n(c2c(n(c(=O)[nH]c2=O)C)n1)Cc1ccccc1"	0
2999597	"s1c2CC(CCc2c(c1NC(=O)c1sccc1)C(OC)=O)C"	0
665728	"O(CC(C)C)c1n(OCCC)c(=O)c2c(n1)cccc2"	0
3142363	"Brc1cc(CN2CCOCC2)ccc1OC"	0
5389921	"S(=O)(=O)(N(CC)CC)c1ccc(C(/O)=C2\C(N(CCOC)C(=O)C2=O)c2ccccc2)cc1"	0
1309069	"S(Cc1c2OCOCc2cc(F)c1)c1n(Cc2occc2)c(=O)c2c(n1)cccc2"	0
658500	"OC(=O)CCc1c(cc(c(c1)C)CCC(O)=O)C"	0
2921112	"S(=O)(=O)(N1C(CCCC1)C)c1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1"	0
3245706	"S(c1n(Cc2ccccc2)c(=O)c2sccc2n1)CC(=O)NCc1occc1"	0
654628	"O=c1n(CC2CCCCC2)c2c(nc1)cccc2"	0
3241322	"S(C=1N(CCN1)C(=O)c1sccc1)Cc1cccnc1"	0
664217	"S(c1nc(nc2c3c(oc12)cccc3)C)CC(=O)NCc1occc1"	0
619964	"OC(c1n(c(nc1)CCC)C)c1c2c(ccc1)cccc2"	0
2564674	"S(=O)(=O)(N1CCCC1)c1ccc(Oc2cc3c4c(oc3cc2)cccc4)nc1"	0
2999090	"Brc1cc(C(=O)NC2C(CCCC2)C)cnc1"	0
2999771	"O(C(=O)C1CCN(CC1)Cc1c2c(oc(=O)c1)cc(OC)cc2)C"	0
649710	"O1C(OCC1)(c1cc2c(noc2c2ccccc2)cc1)C"	0
644771	"S1C(N(C(C1)C(O)=O)C(=O)c1occc1)c1ccccc1"	0
3238936	"S(=O)(=O)(N1CCC(CC1)C(=O)NCCc1cc(OC)c(OC)cc1)N1CCOCC1"	0
5389819	"O(c1c(/[nH][nH]c1C)=C1\C(=O)C=C(OCC(C)=C)C=C1)c1c(OC)cccc1"	0
5742567	"Clc1ccc(C2n3c4c([nH]c3=NC(=N2)N)cccc4)cc1"	0
659980	"s1c2c(=O)n3CCCCCc3nc2c(c1C)C(=O)NCCCN1CCOCC1"	0
662814	"S(c1n(N)c(nn1)c1c(OC)cccc1)CC(=O)Nc1cc2OCCOc2cc1"	0
900744	"O1CCN(CC1)C(=O)Cn1c2c(c(c1)C#N)cccc2CC"	0
3236591	"O=C(NCc1cc2c([nH]c(c2)C)cc1)CCC(O)=O"	0
3241624	"S(c1c2c(n(CC)c(=O)c1)cccc2)CC(=O)NCc1cc2OCOc2cc1"	0
2997879	"[N+]1(=C2\CC(CC(N3CCN(CC3)c3ccccc3)=C2)(C)C)/CCCC1"	0
666648	"S(CCn1c(N2CC(CC(C2)C)C)nc2n(c(=O)n(c(=O)c12)C)C)c1nc(ccn1)C"	0
2224882	"S(C(C)(C)C)CCNC(=O)c1c(SC)cccc1"	0
647652	"S(=O)(=O)(N1CCc2c1ccc(c2)c1nc(sc1)NC(=O)CN1CCOCC1)c1ccccc1"	0
894324	"Clc1c(CSCC(=O)NC)c(Cl)ccc1"	0
692974	"o1c(nnc1c1occc1)c1ccc(OCC)cc1"	0
105078	"O(C(=O)c1ncc2[nH]c3c(c2c1)cccc3)CC"	0
655406	"S(=O)(=O)(Nc1nc(ccn1)C)c1ccc(N\C=C2\C(=O)CC(CC2=O)(C)C)cc1"	0
646161	"S(=O)(=O)(N(C1CCCCC1)CC(=O)NCc1cccnc1)c1c(cc(cc1C)C)C"	0
645623	"O=C1N(CC(C1)C(=O)NCCOC)c1ccc(cc1)C"	0
3246756	"S(c1nc2OC=Nc3c(c2nn1)cccc3)C"	0
3245115	"FC(F)(F)C1(NC(=O)CC)C(=C(NC1=O)C)C#N"	0
664687	"s1c(Cn2c3nc4c(nc3c(c2N)C(=O)NCCCOC(C)C)cccc4)ccc1"	0
787437	"s1c(=S)c2CN(CCc2c(c1N)C#N)Cc1ccccc1"	0
3240412	"O=C(N1CCN(CC1)C(OCC)=O)C1N(C(C)C)C(=O)CC1"	0
889075	"O(CC(=O)Nc1c(N2CCCCC2)cccc1)c1cc(ccc1)C"	0
646628	"OC(c1n(Cc2c(cccc2)C)c2c(n1)cccc2)C"	0
3241240	"O=C(NC1CCN(CC1)C(OCC)=O)C1N(CCC1)C(OCc1ccccc1)=O"	0
4107	"O(CC(O)COC(=O)N)c1c(OC)cccc1"	0
3241001	"S(=O)(=O)(Nc1c(OCC)cccc1)c1c(onc1C)C"	0
2867174	"O1CCN(CC1)C(=O)C1Oc2c(OC1)cccc2"	0
654777	"OCCNc1nc(c2c(n1)ccc(c2)C)c1ccccc1"	0
1068750	"FC(F)(F)C(Oc1nc(Nc2ccc(cc2)C(=O)C)nc(n1)NC)C(F)(F)F"	0
2999526	"O1CCN(C(c2c(n(c(=O)n(c2=O)C)Cc2ccccc2)N)c2ccc(cc2)C(OC)=O)CC1"	0
617281	"o1c2nc(c(cc2c(=O)c2c1cccc2)C(=O)C)C"	0
5771461	"S(=O)(=O)(N1CCC(CC1)C(=O)N1CCc2c(C1)cccc2)c1c(noc1/C=C\c1occc1)C"	0
659772	"O=C1NC(C(=C(N1)C)C(=O)Nc1ccccc1)c1ccc(N(C)C)cc1"	0
655990	"O1c2cc(CN(Cc3[nH]c4c(c(=O)n3)cccc4)C(=O)Nc3ccccc3)ccc2OC1"	0
658732	"S1C(Cc2c(C1)c(=S)n(c(N)c2C#N)C)(C)C"	0
3237520	"O1C(CCC1)CNC(=O)Cn1c2c(c(=O)n(c1=O)Cc1ccccc1)cc(OC)c(OC)c2"	0
2962597	"O(c1c(C2NC(=O)NC(=C2C(OCC)=O)CCC)cccc1)CC"	0
1091563	"S(=O)(=O)(NC1CCN(CC1)Cc1ccccc1)c1c(OC)ccc(OC)c1"	0
712743	"O(c1cc(OC)ccc1)c1n(nnn1)c1ccccc1"	0
1355983	"OCc1c(nn(c1)c1ccccc1)c1ccc(c2nn(cc2CO)c2ccccc2)cc1"	0
648356	"o1c(C(N(C(=O)Cn2nnc3c2cccc3)c2ccccc2)C(=O)NCc2occc2)ccc1C"	0
3237508	"S(=O)(=O)(N1CCC(CC1)C(=O)Nc1cc(ccc1)C(OCC)=O)c1sccc1"	0
647534	"FC(F)(F)c1nn(c2c1CCC2)CC(=O)NC1CCCCC1"	0
664374	"Clc1cc2c(=O)c3C(N(C(=O)c3oc2cc1)Cc1occc1)c1cc(OC)c(OC)cc1"	0
2209121	"Clc1cc(N(S(=O)(=O)C)CC(=O)Nc2c(SC)cccc2)c(OC)cc1"	0
2787613	"Brc1ccc(OCC(=O)NC(C)C(O)=O)cc1"	0
234911	"O(C(=O)c1ccc(nc1)C(OC)=O)C"	0
655739	"s1cc(nc1NC(=O)CSc1[nH]c2c(cccc2)c(=O)n1)C(C)(C)C"	0
6603062	"O1CCN(CC1)CCOc1ccc(C(OCCN2CCOCC2)=O)cc1"	0
3130946	"O1c2n[nH]c(c2C(C(C)C)C(=C1N)C#N)CCC"	0
2160470	"S(=O)(=O)(N1CCCCC1)c1ccc(C(=O)Nc2n(nc3c2CS(=O)C3)C(C)(C)C)cc1"	0
2999765	"O(C1CCOC1=O)C(=O)c1c2c(nc(c1)c1cc(OC)c(OC)cc1)cccc2"	0
2155831	"S(CC(=O)N1CCC(CC1)C)c1oc(nn1)Cc1ccccc1"	0
2040080	"S(c1n(c2ccccc2)c(nn1)c1ncccc1)CC(=O)Nc1cc2OCOc2cc1"	0
655829	"O=C1NC(c2ccc(N(CC)CC)cc2)C(=C(N1)C)C(=O)Nc1ccccc1"	0
2291097	"Brc1ccc(C(=O)/C=C(\N2CCCCC2)C)cc1"	0
2957235	"OC(=O)C(NC(=O)c1ccc(CCCC)cc1)C(C)C"	0
651361	"O(C(C(C)C)C(=O)NCc1occc1)C(=O)c1occc1"	0
3241638	"Clc1cc(N2C(N3C(CCC3)C2=O)c2cc(F)ccc2)ccc1OC"	0
2934572	"S(=O)(=O)(c1sc(NCCN2CCOCC2)c(S(=O)(=O)c2ccc(cc2)C)n1)CCC"	0
647366	"O=C(Nc1cc2OCOc2cc1)C1CCN(CC1)c1nc(ccn1)C"	0
1245502	"s1c(CC)ccc1C(=O)NCc1sccc1"	0
5740317	"ClC1=C/C(=c2\n(c(SCC(=O)Nc3c(n(nc3C)Cc3ccccc3)C)n[nH]2)C)C(=O)C=C1"	0
2219097	"S(=O)(=O)(N(CCc1ccccc1)CC(=O)NCC)C"	0
6603278	"O(CC(O)CN1CCCCC1)c1c(C(=O)N2CCCCC2)cc2c(c1)cccc2"	0
5308427	"s1c(N2CCCCC2)nc2c1cc(C(=O)N1CCN(CC1)c1cc(OC)ccc1)cc2"	0
3239568	"S(=O)(=O)(Nc1c(N2CCCCC2)ccc(C(=O)N2CCC3(OCCO3)CC2)c1)c1ccc(cc1)C"	0
3241413	"S1C(N2CCOCC2)C(=O)Nc2c1ccc(C(=O)N1CCN(CC1)C(OCC)=O)c2"	0
2571817	"s1c2nc(SCc3c(onc3C)C)n(Cc3occc3)c(=O)c2cc1CC"	0
5310548	"Clc1cc(n2nnc3c(=O)n(CC(=O)N4CCOCC4)cnc23)ccc1"	0
2839017	"O1C=2CC(CC(=O)C2C(c2c(OC)cc(OC)c(OC)c2)C(=C1N)C#N)C"	0
2731623	"S1C(N(C(C1)C(O)=O)C(=O)C)c1ccc(cc1)C"	0
649092	"s1c2c(CCC2)c2c1ncnc2SCc1oc(nn1)c1cc(OC)c(OC)cc1"	0
693120	"S(c1c2ncccc2ccc1)CC(O)=O"	0
5389625	"O=C/1N(C(=O)NC(=O)C1=C(\NC1CC1)CC)c1ccc(OC)cc1"	0
213329	"OC(=O)c1cc(n2c(ccc2C)C)ccc1"	0
752434	"s1c2n(cc(n2)c2cc(NC(=O)c3ccccc3)ccc2)cc1"	0
3243586	"S(=O)(=O)(NC1CCN(CC1)C(OCC)=O)c1cn(c(c1)C(OCC)=O)C"	0
664000	"O=c1n(c(=O)n(c2nc3n(CCCN3c3ccccc3)c12)C)CCc1ccccc1"	0
656132	"S(CCN1CCOCC1)c1n(c2c(n(c(=O)n(c2=O)C)C)n1)Cc1ccccc1"	0
2953142	"Brc1cc2C(C(C)(C)C(OC)=O)C(C(Oc2cc1)=O)C(=O)c1occc1"	0
2571528	"Clc1cc(CSCC(OCC(=O)Nc2noc(c2)C)=O)ccc1Cl"	0
683678	"S(=O)(=O)(CCC(=O)C)c1cc(c(cc1)C)C"	0
2975812	"FC(F)(F)C1(NC(=O)N(C1=O)Cc1ccccc1)NC(=O)CN1CCCC1=O"	0
3243044	"O=C(NCCc1ccc(cc1)C)Cn1cccc1"	0
660801	"O1C(Cc2c(C1)c(nc(OCC(OC)=O)c2C#N)C)(C)C"	0
3236313	"Clc1cc2c(=O)n3cc(C(=O)N4CCN(CC4)C(OCC)=O)ccc3nc2cc1"	0
1347077	"s1c2nc(N3CCOCC3)c3c(CCCC3)c2c(N)c1c1oc(cc1)C(=O)NC"	0
649019	"O1C2=C(C(c3c(OC)c(OC)c(OC)cc3)C(=C1N)C#N)C(=O)CCC2"	0
1284208	"O=C(N1CCN(CC1)c1n2c(nc3c2cccc3)c(c(c1)C(C)C)C#N)c1occc1"	0
5310279	"S(c1n(\c([nH]n1)=C1\c2c(N=C1)cccc2)CC)C(C)C"	0
1247210	"Clc1ccc(Cn2ncc(NC(=O)c3nccnc3)c2)cc1"	0
5308667	"S(=O)(=O)(N(CC(=O)Nc1cc2OCCOc2cc1)C)c1c2ncccc2ccc1"	0
646390	"Fc1ccc(Cn2c(nc3c(c2=O)cc(NC(=O)c2occc2)cc3)C2CC2)cc1"	0
655069	"O=C1NC(=NC(=O)C1(CCC)CCC)NCc1ccccc1"	0
2790584	"O1CCN(CC1)c1ccc(Nc2c3c(nc(c2)C)ccc(OC)c3)cc1"	0
5389786	"O=C/1N(c2c(c(ccc2)C)C)C(=O)NC(=O)C1=C/NCc1cccnc1"	0
3239435	"Clc1cc(NC(=O)c2ocnc2C)ccc1"	0
2950863	"O1C2(C(C(CC2)(C1=O)C)(C)C)C(=O)Nc1cc(cc(c1)C(OC)=O)C(OC)=O"	0
649581	"o1c(c(c2cc3OCOc3cc2)c(c1N)C#N)c1cc2OCOc2cc1"	0
971995	"S(c1c(C(=O)N2CCN(CC2)c2c(F)cccc2)cccc1)CC"	0
3000159	"S(=O)(=O)(N1C(CCC1)C(=O)NC=1SCCN1)c1ccc(C(C)(C)C)cc1"	0
770157	"S=c1n(CNC(=O)c2ccccc2)ccc(=O)[nH]1"	0
650482	"O=C(N1CCC(CC1)c1[nH]c2c(n1)cccc2)C1CCCCC1"	0
652296	"O=C(N1CCN(CC1)Cc1c(OC)ccc(OC)c1)c1c2c(ccc1)cccc2"	0
2143534	"s1\c(=C/c2cc(OCC)c(OCCC)cc2)c(=O)n2nc(nc12)c1occc1"	0
2145346	"O=C(N1CCCc2c1cccc2)Cn1c(=O)c2c(cc1)c(OC)ccc2"	0
610514	"n1c(cc(c2ccccc2)c(c1N)C#N)C"	0
645644	"s1c2c(n(CC(=O)N3CCCc4c3cccc4)c(c2)C(OCC)=O)cc1"	0
3241710	"O=C1CCc2c(CCC(OCC)=O)cccc12"	0
6456547	"OC(CN1CCCCC1)COc1ccc(OC)cc1"	0
847290	"O=C1C2(CN3CC1(CN(C2)C3c1cc2OCOc2cc1)C)C"	0
773647	"o1c2c(c3n(c(nc3c1=O)C)c1ccccc1)cccc2"	0
2218419	"O=C(Nc1cc(ccc1)C(=O)Nc1cc2OCOc2cc1)C(CC)CC"	0
650826	"Fc1c(CCNC(=O)C2CCN(CC2)c2nc(cc(n2)C)C)cccc1"	0
603501	"FC(F)c1n2nc(nc2nc(c1)C)C(O)=O"	0
659322	"O=C(Nc1c2CCCc2nc2c1CCCC2)C(CC)C"	0
663735	"O1C(CCC1)CNc1n2c(nc3c2cccc3)c(c(c1)C)C#N"	0
650005	"O=C(NC1CCCC1)C1C2CC(C1C(=O)N1CCOCC1)C=C2"	0
3064844	"O=C1NC(=O)N=C(Nc2ccc(OC)cc2)C1(CCCC)CC"	0
3236286	"S(=O)(=O)(N1CCN(CC1)C(OCC)=O)c1c2nsnc2ccc1"	0
3245673	"O(c1cc(C(NC(=O)COc2c(OC)cccc2)CC(O)=O)ccc1OC)C"	0
5309872	"O(c1cc(C2N=c3n([nH]c(n3)N)C(C2)c2ccc(cc2)C)ccc1)C"	0
2998790	"s1c(c2[nH]c(=O)n3c2cncc3)ccc1C"	0
661249	"S=c1n(c(n[nH]1)c1cc(OC)cc(OC)c1)CC=C"	0
655853	"S(c1n(c(nn1)C(C)C)CC)CC(=O)Nc1scc(n1)CC(OCC)=O"	0
5308723	"O=C1N(Cc2c1c(ccc2)C(=O)NCc1ncccc1)CCOC"	0
2959197	"Fc1ccc(NC(=O)N(C2CC(=O)N(C2=O)c2ccccc2)Cc2cc3OCOc3cc2)cc1"	0
652027	"Clc1c(Cn2nnc3c2nc(nc3NCCOC)C(C)(C)C)cccc1"	0
1246707	"s1c(cc(C(=O)Nc2cc3OCOc3cc2)c1)C"	0
3245343	"S(=O)(=O)(NC(C(=O)N1CCC(CC1)C)c1ccccc1)c1c2nsnc2ccc1"	0
3591780	"S1CC(N=C1c1ccncc1)C(=O)Nc1ccc(OCC)cc1"	0
1259056	"O(C(=O)N1CCC(NC(=O)c2c3n(nc2)cccn3)CC1)CC"	0
2571413	"Clc1sc(C(=O)CSc2n(CC(C)C)c(nn2)c2occc2)cc1"	0
2120707	"S(c1n(c(nn1)Cc1sccc1)c1ccccc1)CC(=O)c1cc2NC(=O)COc2cc1"	0
662465	"s1c2n(nc1COc1ccccc1)c(nn2)c1cc(OCC)ccc1"	0
2961901	"O1c2n[nH]c(c2C(c2cc3c(n(c4c3cccc4)CC)cc2)C(=C1N)C#N)COC"	0
2310770	"o1c(c(c2c(oc(c2)C(OC)=O)C)c(=O)c2c1cc(OC)cc2)C"	0
3244752	"Clc1cc(c2onc(C(=O)N3CCN(CC3)c3ccccc3)c2)ccc1Cl"	0
3240484	"O1CCN(CCNc2n3nc(nc3c3c(n2)cc(OC)c(OC)c3)c2ccccc2)CC1"	0
767208	"O=C(c1c(n(c(c1C(=O)C)C)c1cc(OC)ccc1)C)C"	0
3239348	"S(=O)(=O)(Cc1oc(C(=O)NCCN2CCOCC2)cc1)Cc1c(F)cccc1"	0
3238958	"S(=O)(=O)(NC(CC(O)=O)c1occc1)c1ccc(cc1)C"	0
5309132	"s1c2c(n(Cc3n(c(SC(C)C(OCC)=O)nn3)c3ccccc3)c1=O)cccc2"	0
846189	"Clc1cc(N)c(N2CCOCC2)cc1"	0
3243526	"OC(=O)C1C2CC(C1C(=O)Nc1cc(C(C)(C)C)ccc1OC)C=C2"	0
3235621	"O=c1n(cnc2n(ncc12)C(C)(C)C)CC(=O)Nc1ccc(cc1)C"	0
2255695	"S(=O)(=O)(Nc1c(cccc1)C(O)=O)c1cc(c(NCCCC(O)=O)cc1)C(O)=O"	0
2159395	"S(c1n(c(nn1)CNC(=O)c1sccc1)c1ccccc1)CC(OCC)=O"	0
4495	"S(=O)(=O)(Nc1c(Oc2ccccc2)cc([N+]([O-])=O)cc1)C"	0
647126	"O(c1cc(C(=O)NCCCNc2nc3c(cc2C#N)cc(OC)cc3)cc(OC)c1OC)C"	0
2862213	"Clc1cc(C(=O)CSC=2NC(=C(C(C2C#N)c2occc2)C(=O)C)C)ccc1Cl"	0
1582522	"S=c1cc(n(CCCO)c(c1)C)C"	0
2365200	"FC(F)Oc1c(NC(=O)COC(=O)COc2ccccc2)cccc1"	0
659918	"s1c(nnc1N)c1cc(OCCC)ccc1"	0
713782	"S(c1nn2c(cc(nc2n1)C)C)CC(OC)=O"	0
646325	"s1cc(nc1N)CC(=O)Nc1c(OC)cccc1"	0
646710	"Fc1ccc(C(=O)C2CCN(CC2)C(=O)c2ccncc2)cc1"	0
784133	"O(c1cc(CNC2CCCCCC2)cc(OC)c1OC)C"	0
660099	"O(C(=O)CN\C(C)=C(/C(=O)N)C#N)CC"	0
5310294	"S(c1nc(nc2n(c(=O)n(c(=O)c12)C)C)c1ccccc1)Cc1ncccc1"	0
648796	"S(=O)(=O)(N1CCCCCC1)c1ccc(S(=O)(=O)Nc2c(cccc2)c2nn(nn2)CC)cc1"	0
1338917	"S(=O)(=O)(N(CC(=O)Nc1c(cccc1)C(OCC)=O)c1c(OCC)cccc1)C"	0
2997762	"s1c2CC(C(C)(C)C)CCc2nc1NC(=O)Cc1nc2sccn2c1"	0
5389264	"o1n(O)\c(c(n1)N)=C(\N)N=O"	0
2220531	"O=C(NCc1occc1)c1c2c(nc(c1)c1ncccc1)c(cc(c2)C)C"	0
647178	"O1C=2CC(CC(=O)C2C(c2cc3c(n(c4c3cccc4)CC)cc2)C(=C1N)C#N)(C)C"	0
891602	"Fc1cc(NC(=O)c2cc3OCOc3cc2)c(cc1)C"	0
5771367	"O1c2cc(C=3N=c4n([nH]cn4)C(c4ccc(cc4)C)C3)ccc2OC1"	0
647160	"O=C(N1CCC(CC1)C(=O)Nc1c(OC)cc(OC)cc1)NC1CCCCC1"	0
647835	"o1c(C(N(Cc2ccc(OC)cc2)C(=O)Cn2nnc3c2cccc3)C(=O)NCCOC)ccc1C"	0
2997948	"N1(CCCC1)c1nc(N)c2c(c1C#N)cc(N1CCCC1)nc2N"	0
5309444	"Clc1ccc(CCNC(=O)C2CN(S(=O)(=O)c3c(n(nc3C)C)C)CCC2)cc1"	0
6602752	"OC1C[n+]2n(C1)ccc2"	0
5308537	"O(c1c(C2n3[nH]cnc3=NC(C2)c2cc(OC)ccc2)cccc1)C"	0
3245609	"Clc1ccc(C(n2cccc2)CC(O)=O)cc1"	0
2998808	"O=C1CC(CC=2NC(=C(C(C12)c1ccc(N(C)C)cc1)C(OCC)=O)C)(C)C"	0
662982	"o1c2c(c3CCCc3c1=O)c(OCC(=O)Nc1c(n(n(c1=O)c1ccccc1)C)C)cc(c2)C"	0
3236429	"O(C(=O)C1CCN(CC1)C1=C(NCc2ccc(cc2)C(=O)NC(CC)C)C(=O)C1=O)CC"	0
646392	"O=C(NCc1cc(OC)ccc1)C1CCN(CC1)c1n2ncnc2nc(c1CC)C"	0
1258251	"n1(c2ncnc(NCc3ccccc3)c2nc1)CC=C"	0
757779	"S(Cc1ccccc1)c1ncccc1C(O)=O"	0
5310545	"s1c(C(=O)N2CCN(CC2)c2ccc(F)cc2)c(n2c1nc(c2)c1ccc(OC)cc1)C"	0
655940	"O=C1N(c2c(C31C1C(C(C(N)=C3C#N)(C#N)C#N)=CCCC1)cccc2)C"	0
656245	"S(c1n(CCCOC)c(nn1)CCC)CC(=O)N1CCOCC1"	0
645565	"S(c1n(c2c(ccc(c2)C)C)c(nn1)CNc1ccc(F)cc1)CC(=O)N"	0
833616	"O(CC(=O)N1CCNC(=O)C1)c1ccccc1"	0
662261	"s1c(nn2c1nnc2c1cc(OC)c(OC)c(OC)c1)C1CCCCC1"	0
645261	"S(=O)(=O)(N1CC(CCC1)C(=O)Nc1ccc(N2CCOCC2)cc1)c1cc(ccc1)C(F)(F)F"	0
653064	"O(c1ccc(c2ccc(cc2)c2nn(nn2)CC(=O)C)cc1)C"	0
228135	"O(C(=O)CCc1[nH]c2c(n1)cccc2)CC"	0
3241082	"O(c1c(N2CCN(CC2)CCC(=O)Nc2ccc(OCC)cc2)cccc1)C"	0
1096072	"s1nc(nc1NC(=O)c1oc(COc2ccc(cc2)C)cc1)CC(=O)C"	0
651263	"NC=1C(C(C2CN(CC=C2C1C#N)C)Cc1ccccc1)(C#N)C#N"	0
755995	"o1c(Cn2c(=O)c3c(c4c(c2=O)cccc4)cccc3)ccc1"	0
2955585	"O=C(N1C(Cc2c1cccc2)C)Nc1cc(OC)c(OC)cc1"	0
665937	"o1c2c(C(N(C2=O)Cc2cccnc2)c2cc(OC)c(OC)cc2)c(=O)c2c1c(cc(c2)C)C"	0
654104	"S(C=1NC(=O)CC(C1C#N)c1oc(cc1)C)CCCCCC"	0
2862512	"OC(=O)C1C(CCCC1)C(=O)Nc1noc(c1)C"	0
2928619	"O=C(N1C2CC(CC(C2)(C)C)(C1)C)CCCN1C(=O)c2c(C1=O)cccc2"	0
655673	"O=C(N1CCN(C(c2ccc(OC)cc2)c2n(nnn2)Cc2ccccc2)CC1)c1occc1"	0
658276	"S(=O)(=O)(Nc1c(OC)ccc(OC)c1)c1ccc(N2CCCC2=O)cc1"	0
3243826	"Clc1c(Cc2nc(on2)c2cc(OC)c(OC)c(OC)c2)c(F)ccc1"	0
748258	"o1c(c2n3C4(CCCC4)Cc4c(c3nn2)cccc4)ccc1"	0
3237405	"O1C(C(=O)NC2CCCCC2)CNc2c1ccc(c2)C"	0
3235673	"Clc1cc(n2nc3c(CS(=O)(=O)C3)c2NC(=O)Cc2ccc(OC)cc2)ccc1"	0
2999683	"s1c(COCC(O)CNCc2ccc(OC)cc2)ccc1"	0
772256	"Fc1c(C(=O)N2CCN(CC2)C=O)cccc1"	0
829486	"o1c(c2n(c(=O)c3c(n2)cccc3)c2ncccc2)ccc1"	0
3245068	"O1C2(OCC1)CCN(CC2)C(=O)CCC(=O)Nc1cc2c(cc(N3CCOCC3)nc2cc1)C"	0
3240428	"Fc1c(NC(=O)Cc2c3c(n(c2C(O)=O)C)cccc3)cccc1"	0
3147955	"Clc1ccc(c2oc(SCC(=O)N3C(CCCC3)CC)nn2)cc1"	0
3243114	"O(c1c2c(n(CC)c(=O)c1)cccc2)CC(=O)NCc1occc1"	0
78458	"O=C(Nc1ccccc1)c1c(cccc1)C(O)=O"	0
654541	"S(CCOC)c1sc(NC(=O)COC)nn1"	0
662513	"S(=O)(=O)(N1CCC(CC1)C(=O)NC(CCSC)C(=O)NCC1OCCC1)c1ccc(cc1)C"	0
2302363	"S(c1nn2c(cc(nc2n1)C)C)CC(=O)NCCOC"	0
666791	"S(CCn1c(N2CCOCC2)nc2n(c(=O)[nH]c(=O)c12)C)c1nc(ccn1)C"	0
646139	"S(c1n(CCCC)c(nn1)c1occc1)CC(=O)c1cc2OCCOc2cc1"	0
755047	"n1(nc(c2c1nc(cc2C)C)C)C1CCCCC1"	0
2524675	"S(CCOc1cc(ccc1)C)c1n(N)c(nn1)c1ccc(OC)cc1"	0
663830	"O=c1[nH]n(C2C(CN(C(C2)C)C)C)c2nc(cc(c12)C)C"	0
655863	"S(=O)(=O)(N1CCN(S(=O)(=O)c2ccccc2)CC1)N(C)C"	0
2435404	"O(CC(=O)/C=C1\N(c2c(C1(C)C)cccc2)C)c1cc2OCOc2cc1"	0
925202	"S(=O)(=O)(N(CC(=O)Nc1ccncc1)C)c1ccc(cc1)C"	0
5309496	"S(=O)(=O)(N(CC(=O)N1CCCC1)c1ccc(OCC)cc1)c1c(onc1C)C"	0
5390022	"O(C1=CC(=O)/C(=c2\[nH]c(ncc2c2ccccc2)N)C=C1)CC"	0
745642	"S=c1n(c(n[nH]1)Cc1[nH]c2c(n1)cccc2)CC=C"	0
1130523	"o1c2c(CN3CCN(CC3)C)c(O)c(cc2c(=O)c(c2n(c3c(n2)cccc3)C)c1)CC"	0
5324	"S(=O)(=O)(/N=C(/N)N)c1ccc(N)cc1"	0
662304	"O=c1n2c(nc3n(CCc4cc(OC)c(OC)cc4)c(=N)c(cc13)C(=O)NCc1occc1)cccc2"	0
653042	"S1c2c(N(c3c1cccc3)C(=O)CSc1n(c(nn1)Cn1nnc3c1cccc3)C)cccc2"	0
647394	"O=C(NC1CCCC1)C(N(c1cc2OCOc2cc1)C(=O)CNC(=O)c1occc1)c1ccncc1"	0
3244941	"O=C(NC1CCCCCC1)CCN1C(=O)c2c(nccc2)C1=O"	0
974066	"Clc1c(OCC(=O)NC(=O)N2CCCCC2)ccc(Cl)c1"	0
2991012	"FC(F)(F)c1nc(NCC2OCCC2)nc(c1)c1ccc(F)cc1"	0
2111650	"S1CCN=C1NC(=O)c1nn2c(ccnc2n1)C"	0
2954650	"O=C(NC12CC3CC(C1)CC(C2)C3)NCCCN1CCCC1=O"	0
5718849	"O\N=C(\Cc1ncccc1)c1ccccc1"	0
771730	"O1CCN(CCn2c(nc3c2cccc3)Cc2ccccc2)CC1"	0
661161	"O(C(=O)CNc1nc(nc2c1cccc2)c1ccncc1)C"	0
669751	"O1CCN(CC1)C(=O)n1c2c(nc1)cc(c(c2)C)C"	0
2206036	"S(=O)(=O)(N(c1cc(cc(c1)C)C)CC(=O)Nc1c(SC)cccc1)C"	0
5308568	"O1C(CC(=O)NCCCN2CCN(CC2)c2c(ccc(c2)C)C)C(=O)Nc2c1ccc(c2)C"	0
1289067	"Clc1c(S(=O)(=O)Nc2cc(ccc2)C(O)=O)cc(OCC(=O)N)c(c1)C"	0
3236383	"S(=O)(=O)(N1CCC(CC1)C(=O)NCCCOCC)CC"	0
653350	"O(C(=O)C1(NC(C2C1C(=O)N(C2=O)c1ccccc1)c1ccc(N(C)C)cc1)CCC)CC"	0
649084	"o1c(C(O)c2cccnc2)ccc1C"	0
